STATE,FY2017,FY2016,FY2015,FY2014,FY2013
AL,48868,49781,49497,48413,47949
AK,68138,67443,66755,66739,65468
AZ,47403,45477,45406,51109,49885
AR,48616,48220,48017,46950,46632
CA,78711,72842,72535,70126,69324
CO,46506,50039,49828,50651,49844
CT,72561,72013,71709,70584,69766
DE,60214,59085,59195,60571,59679
DC,76131,75810,75810,75810,70906
FL,49407,49199,48992,46691,46944
GA,54602,54190,53382,52924,52880
HI,57674,57431,57189,56291,54300
ID,47504,45409,45218,50945,49734
IL,61602,61342,61083,60124,59113
IN,50554,50715,50502,50644,51456
IA,55443,54416,52862,51662,51528
KS,47984,49197,48990,48221,47464
KY,52339,51666,51093,50705,50326
LA,50000,46733,47886,52259,51381
ME,51077,50229,50017,49232,48119
MD,66961,66482,64845,64868,65265
MA,77804,76981,74805,73736,73129
MI,62200,63878,62778,61866,61560
MN,57346,56910,56670,57230,56268
MS,42925,42744,42564,42187,41994
MO,48293,47849,47394,48329,47517
MT,51422,51215,50999,49893,49999
NE,52338,51364,50318,49545,48931
NV,57376,56943,56703,57391,55957
NH,57253,58802,58554,57057,55599
NJ,69623,69330,69038,70060,68797
NM,47500,47163,46003,45727,46573
NY,79637,77957,77628,76566,75279
NC,49837,47985,47783,45355,45947
ND,51618,50237,50025,48666,47344
OH,57000,56410,56172,57270,58092
OK,45245,44921,44628,44277,44128
OR,61631,60064,59811,58597,58758
PA,65863,64991,64717,64072,63521
RI,66477,66197,65918,64696,63474
SC,48598,48542,48709,48425,47924
SD,42668,42025,40661,40023,39580
TN,48456,48708,48503,48049,48289
TX,52575,51758,50576,49270,48110
UT,47244,46042,45848,50659,49393
VT,60187,58901,57642,53656,52526
VA,51049,50834,50620,49233,49869
WA,54147,52539,53714,52236,53571
WV,45701,45977,45647,45583,46405
WI,54998,54766,54535,54717,55171
WY,58650,57761,57715,57910,57920