Autauga,23094,46480,55801
Baldwin,26102,48600,57921
Barbour,21918,44415,53737
Bibb,24161,47082,56403
Blount,24161,47082,56403
Bullock,21781,43732,53053
Butler,21412,43732,53053
Calhoun,21043,43855,53176
Chambers,21576,45509,54830
Cherokee,21412,43732,53053
Chilton,21686,43732,53053
Choctaw,22068,44607,53928
Clarke,22082,43732,53053
Clay,22082,43732,53053
Cleburne,21836,44292,53613
Coffee,22533,44279,53600
Colbert,22301,44443,53764
Conecuh,21412,43732,53053
Coosa,22451,44579,53901
Covington,21412,43732,53053
Crenshaw,21590,43732,53053
Cullman,21795,44156,53477
Dale,20728,43923,53244
Dallas,21576,43732,53053
DeKalb,23231,46138,55459
Elmore,23094,46480,55801
Escambia,22082,43732,53053
Etowah,22274,45031,54352
Fayette,21836,43732,53053
Franklin,21836,43732,53053
Geneva,22014,44210,53531
Greene,21781,43732,53053
Hale,22807,45933,55254
Henry,22082,43732,53053
Houston,22014,44210,53531
Jackson,20660,44046,53367
Jefferson,24161,47082,56403
Lamar,21836,43732,53053
Lauderdale,22301,44443,53764
Lawrence,20906,43991,53313
Lee,22492,46152,55473
Limestone,22465,45441,54762
Lowndes,23094,46480,55801
Macon,21521,43732,53053
Madison,22465,45441,54762
Marengo,21508,43732,53053
Marion,21412,43732,53053
Marshall,21412,43732,53053
Mobile,25008,47437,56758
Monroe,21836,43732,53053
Montgomery,23094,46480,55801
Morgan,20906,43991,53313
Perry,22000,43732,53053
Pickens,21221,43732,53053
Pike,22451,44183,53504
Randolph,21932,44292,53613
Russell,23340,45865,55186
Shelby,24161,47082,56403
St. Clair,24161,47082,56403
Sumter,22588,45304,54625
Talladega,21959,44470,53791
Tallapoosa,22082,43732,53053
Tuscaloosa,22807,45933,55254
Walker,21904,44005,53326
Washington,21412,43732,53053
Wilcox,21781,43732,53053
Winston,21412,43732,53053
