Anderson,20915,45348,51501
Bedford,20655,43638,49791
Benton,19876,42572,48725
Bledsoe,19876,42572,48725
Blount,20915,45348,51501
Bradley,20272,44445,50598
Campbell,19123,42572,48725
Cannon,23376,47371,53524
Carroll,19876,42572,48725
Carter,20258,43392,49545
Cheatham,23376,47371,53524
Chester,20641,43652,49805
Claiborne,19876,42572,48725
Clay,19876,42572,48725
Cocke,19876,42572,48725
Coffee,19821,43734,49887
Crockett,19930,42572,48725
Cumberland,20505,43433,49586
Davidson,23376,47371,53524
Decatur,20669,42572,48725
DeKalb,19876,42572,48725
Dickson,23376,47371,53524
Dyer,20040,42804,48957
Fayette,22433,45676,51829
Fentress,19876,42572,48725
Franklin,19876,42572,48725
Gibson,20669,42572,48725
Giles,19876,42572,48725
Grainger,19123,42572,48725
Greene,20559,43297,49450
Grundy,19876,42572,48725
Hamblen,20368,43379,49532
Hamilton,21489,45498,51651
Hancock,19876,42572,48725
Hardeman,19876,42572,48725
Hardin,20655,43638,49791
Hawkins,19999,42955,49108
Haywood,20477,43392,49545
Henderson,20477,43406,49559
Henry,19876,42572,48725
Hickman,20778,44062,50215
Houston,19876,42572,48725
Humphreys,20176,42982,49135
Jackson,19876,42572,48725
Jefferson,20368,43379,49532
Johnson,19876,42572,48725
Knox,20915,45348,51501
Lake,19876,42572,48725
Lauderdale,19876,42572,48725
Lawrence,19876,42572,48725
Lewis,19876,42572,48725
Lincoln,19903,42613,48766
Loudon,20915,45348,51501
Macon,19725,42572,48725
Madison,20641,43652,49805
Marion,21489,45498,51651
Marshall,20942,43803,49955
Maury,21845,44582,50735
McMinn,20190,43009,49162
McNairy,19876,42572,48725
Meigs,19876,42572,48725
Monroe,20026,42586,48738
Montgomery,20464,44760,50913
Moore,19876,42572,48725
Morgan,19342,42914,49067
Obion,19479,42572,48725
Overton,19876,42572,48725
Perry,19233,42572,48725
Pickett,19876,42572,48725
Polk,20272,44445,50598
Putnam,20710,42695,48848
Rhea,21052,43023,49176
Roane,20108,44117,50270
Robertson,23376,47371,53524
Rutherford,23376,47371,53524
Scott,19876,42572,48725
Sequatchie,21489,45498,51651
Sevier,21681,43967,50120
Shelby,22433,45676,51829
Smith,19903,42818,48971
Stewart,19876,42572,48725
Sullivan,19999,42955,49108
Sumner,23376,47371,53524
Tipton,22433,45676,51829
Trousdale,23376,47371,53524
Unicoi,20258,43392,49545
Union,20915,45348,51501
Van Buren,19876,42572,48725
Warren,19876,42572,48725
Washington,20258,43392,49545
Wayne,19876,42572,48725
Weakley,19082,42572,48725
White,19876,42572,48725
Williamson,23376,47371,53524
Wilson,23376,47371,53524
